Split,Dialogue ID,Utterance ID,Original Dialogue ID,Original Utterance ID,Start Time,End Time
train,819,0,819,0,0.82025,1.980625
train,819,0,819,0,12.8239375,13.8443125
train,819,1,819,1,0.0835,2.1241875
train,819,2,819,3,0.1665625,0.7868125
train,819,3,819,3,0.80675,4.0874375
train,819,4,819,4,0.1304375,2.0854375
train,819,5,819,5,0.17575,6.6378125
train,819,6,819,6,0.0,1.1915625
train,819,7,819,7,0.0,1.89375
train,819,8,819,7,1.9536875,4.129125
train,819,8,819,8,0.0,3.7980625
train,819,9,819,8,3.818,4.5045
train,819,9,819,9,0.0,0.6641875
train,819,10,819,9,0.684125,1.126125
train,819,10,819,10,0.0,1.7100625
train,819,11,819,11,0.0688125,0.625625
train,819,12,819,13,0.0,0.6304375
train,819,13,819,13,0.9504375,2.3356875
train,819,14,819,14,0.0,1.5849375
train,819,15,819,15,0.0509375,7.693375
train,819,16,819,15,7.7133125,7.9663125
train,819,16,819,16,0.0,3.25325
train,819,17,819,17,0.0,2.1359375
train,819,18,819,17,2.1759375,3.0864375
train,819,18,819,18,0.0,6.303375
train,820,0,820,0,0.26,2.2403125
train,820,1,820,1,0.2725625,1.4728125
train,820,2,820,1,1.8928125,2.4190625
train,820,2,820,2,0.0,0.744
train,820,3,820,2,0.7639375,1.0426875
train,820,3,820,3,0.0,2.75275
train,820,4,820,4,0.0,1.9168125
train,820,5,820,5,0.0,2.4608125
train,820,6,820,6,0.20575,1.0659375
train,820,7,820,7,0.0,3.7954375
train,820,7,820,8,0.0,1.949
train,820,8,820,8,1.9689375,3.7120625
train,820,9,820,9,0.0701875,3.75075
train,820,10,820,10,0.184875,1.2929375
train,820,11,820,11,0.0,3.2658125
train,820,12,820,12,0.1618125,2.002125
train,820,13,820,13,0.065,0.7851875
train,820,14,820,14,0.3308125,1.0844375
train,820,15,820,15,0.0365,1.1566875
train,820,16,820,15,1.2766875,2.0368125
train,820,16,820,16,0.0,3.2001875
train,820,16,820,16,4.5203125,5.6605
train,820,16,820,16,6.600625,9.801125
train,820,17,820,17,0.285375,1.2055625
train,820,18,820,18,0.23675,2.417125
train,820,19,820,20,0.0,0.469125
train,820,20,820,20,0.6690625,1.4598125
train,820,20,820,21,0.0,1.7296875
train,820,21,820,21,2.8898125,4.6100625
train,821,0,821,0,0.1,4.6713125
train,821,1,821,1,0.002125,4.2226875
train,821,2,821,2,0.0,0.5395625
train,821,3,821,3,0.070375,4.170875
train,821,4,821,3,4.1908125,4.2959375
train,821,4,821,4,0.0,3.355375
train,821,5,821,5,0.23575,3.25325
train,821,5,821,6,0.0,2.70325
train,821,6,821,6,3.26325,4.3234375
train,821,7,821,6,4.343375,4.629625
train,821,7,821,7,0.0,1.347875
train,821,8,821,7,1.3678125,1.9185625
train,821,8,821,8,0.0,1.0995
train,821,9,821,9,0.7313125,2.851625
train,821,10,821,10,0.0681875,3.288625
train,821,11,821,11,0.0629375,4.087375
train,821,11,821,12,0.0,3.8165625
train,821,12,821,12,3.8365,5.3386875
train,821,13,821,13,0.148,0.8281875
train,821,14,821,14,0.0,0.51975
train,822,0,822,0,0.18,3.8211875
train,822,1,822,2,0.901,2.2614375
train,822,2,822,2,2.3214375,4.7621875
train,822,3,822,3,0.0271875,0.7874375
train,822,4,822,3,0.807375,1.2095625
train,822,4,822,4,0.0,6.432875
train,822,5,822,4,6.4528125,7.882875
train,822,5,822,5,0.0,0.404
train,822,5,822,5,0.644,1.7934375
train,822,6,822,6,0.2458125,3.566875
train,822,7,822,7,0.076,0.5561875
train,822,8,822,7,0.6961875,0.9593125
train,822,8,822,8,0.0,1.498125
train,823,0,823,0,0.06,1.2929375
train,823,1,823,1,0.019625,1.06
train,823,2,823,2,0.0426875,2.6034375
train,823,3,823,3,0.0,1.4180625
train,823,4,823,4,0.0,4.2585625
train,823,5,823,4,4.5785625,5.0884375
train,823,5,823,5,0.0,7.9781875
train,823,6,823,6,0.0,2.567625
train,823,7,823,7,0.0,3.342
train,823,8,823,8,0.0,3.79375
train,823,9,823,9,0.0283125,2.7690625
train,823,10,823,10,0.0,1.2095625
train,823,11,823,11,0.137,3.0864375
train,823,12,823,12,0.0045625,1.0849375
train,823,13,823,13,0.2266875,2.5859375
train,823,14,823,14,0.0,1.7355625
train,824,0,824,0,0.060125,1.2929375
train,824,0,824,1,0.0,1.4934375
train,824,1,824,1,1.693875,2.9166875
train,825,0,825,0,0.0,1.1248125
train,825,1,825,1,0.0,0.4208125
train,825,2,825,2,0.0,1.4394375
train,825,2,825,2,1.4795625,2.8655
train,826,0,826,0,0.0,0.9175625
train,826,0,826,1,0.0,0.261375
train,826,1,826,1,0.2813125,1.0844375
train,826,1,826,2,0.0,0.3083125
train,826,2,826,2,0.408375,1.25125
train,826,3,826,3,0.1515625,3.114625
train,826,4,826,4,0.2635625,1.1845625
train,827,0,827,0,0.0,2.7805625
train,827,1,827,1,0.0238125,1.0240625
train,827,2,827,2,0.011375,2.25225
train,827,3,827,3,0.0,0.991125
train,827,4,827,3,1.151125,1.25125
train,827,4,827,4,0.0,0.884375
train,827,5,827,4,0.9043125,1.9603125
train,827,5,827,5,0.0,2.15475
train,827,6,827,5,2.1746875,2.3356875
train,827,6,827,6,0.0,0.3956875
train,827,7,827,7,0.12875,5.329875
train,827,7,827,7,5.709875,7.15025
train,827,8,827,8,0.0,2.4190625
train,827,9,827,11,0.0489375,2.627625
train,827,10,827,12,0.0751875,1.25125
train,827,10,827,13,0.0,0.514375
train,827,11,827,13,0.5943125,3.4618125
train,827,11,827,14,0.0,0.08625
train,827,12,827,14,0.1461875,3.4200625
train,827,13,827,15,0.0,1.8773125
train,828,0,828,0,0.0,1.6004375
train,828,1,828,1,0.2150625,3.378375
train,828,2,828,2,0.0,1.7281875
train,828,3,828,3,0.159375,2.780125
train,828,4,828,4,0.0,5.7140625
train,828,5,828,5,0.0098125,0.6100625
train,828,6,828,6,0.0,3.1384375
train,828,7,828,7,0.0,0.738875
train,828,8,828,7,0.7988125,1.4598125
train,828,8,828,8,0.0,0.9513125
train,828,8,828,8,1.0513125,3.2719375
train,828,9,828,9,0.0,1.38875
train,828,10,828,10,0.0,1.0393125
train,828,11,828,10,1.05925,1.2929375
train,828,11,828,11,0.0,0.11875
train,828,12,828,11,0.35875,0.9593125
train,828,12,828,12,0.0,1.5015
train,828,13,828,13,0.0,5.9838125
train,828,14,828,14,0.0610625,2.1688125
train,828,15,828,15,0.0,3.5839375
train,829,0,829,0,1.3815,2.86325
train,829,0,829,0,3.8443125,8.9701875
train,829,1,829,1,0.044875,2.08725
train,829,2,829,2,0.469375,1.7709375
train,830,0,830,0,0.36025,1.626625
train,830,1,830,1,0.0248125,0.4588125
train,830,2,830,2,0.02325,1.1841875
train,830,3,830,2,1.764625,2.002
train,830,3,830,3,0.0,0.5134375
train,830,4,830,4,0.0,1.6909375
train,830,5,830,5,0.0,1.3036875
train,830,6,830,6,0.0,1.4403125
train,830,7,830,7,0.0,1.4716875
train,831,0,831,0,0.0,4.021
train,831,1,831,0,4.0409375,4.25425
train,831,1,831,1,0.0,2.9075625
train,831,2,831,2,0.0,0.1725
train,831,3,831,2,0.1924375,0.2919375
train,831,3,831,3,0.0,1.0426875
train,831,3,831,4,0.0,1.5524375
train,831,4,831,5,0.0,1.7535
train,831,5,831,5,1.7734375,5.2135625
train,831,6,831,6,0.0,1.37225
train,831,7,831,7,0.0,1.15675
train,832,0,832,0,0.460125,1.0604375
train,832,1,832,0,1.2204375,1.7934375
train,832,1,832,1,0.0,1.559375
train,832,2,832,2,0.0,1.2980625
train,832,3,832,2,1.578125,2.6693125
train,832,3,832,3,0.0,1.4799375
train,832,4,832,3,3.2605625,3.75375
train,832,4,832,4,0.0,1.376375
train,832,5,832,5,0.0,3.7120625
train,832,6,832,6,0.070875,0.7911875
train,832,7,832,6,0.811125,1.331375
train,832,8,832,7,0.0,1.4180625
train,832,9,832,8,0.0,1.9185625
train,832,9,832,9,0.0,3.586875
train,832,9,832,10,0.0,1.7825
train,832,10,832,10,1.9425,3.9623125
train,832,11,832,11,0.093,2.534
train,832,12,832,12,0.049375,2.377375
train,832,13,832,13,0.085375,3.378375
train,832,14,832,14,0.1384375,2.539375
train,832,14,832,14,4.4800625,6.420875
train,832,15,832,15,0.1675625,4.129125
train,833,0,833,0,1.501,3.042125
train,833,1,833,1,0.0375,1.4385625
train,833,2,833,1,1.79875,2.75275
train,833,2,833,2,0.0,1.1384375
train,833,3,833,2,1.158375,1.3346875
train,833,3,833,3,0.0,1.4440625
train,833,4,833,3,1.584125,1.8351875
train,833,4,833,4,0.0,1.9199375
train,833,5,833,5,0.056375,1.5775
train,833,6,833,6,0.3695625,2.4510625
train,834,0,834,0,0.08,5.4008125
train,834,1,834,1,0.0,2.759
train,834,2,834,3,0.0,0.701625
train,834,3,834,3,1.021625,10.4270625
train,834,4,834,4,0.006,2.5264375
train,834,5,834,5,0.3781875,4.9215625
train,834,5,834,6,0.0,1.2975625
train,834,6,834,6,1.3175,1.8976875
train,834,7,834,7,0.020125,2.860625
train,834,8,834,8,0.0441875,2.384625
train,834,8,834,8,2.5445625,2.877875
train,834,8,834,9,0.0,1.327
train,834,9,834,9,1.3469375,2.6871875
train,834,10,834,10,0.0,4.308125
train,834,11,834,11,0.1166875,1.001
train,834,12,834,12,0.318875,0.6673125
train,834,13,834,13,0.122,0.7821875
train,834,14,834,14,0.0,0.616
train,834,15,834,15,0.123375,1.5236875
train,834,15,834,15,2.42375,3.4639375
train,835,0,835,0,0.08,2.70175
train,835,1,835,1,0.2634375,3.205375
train,835,2,835,2,0.56425,2.225375
train,835,3,835,3,0.126,1.98725
train,835,4,835,4,0.0,0.2020625
train,835,5,835,5,0.0,1.603875
train,835,6,835,6,0.1070625,1.8281875
train,835,7,835,6,2.7286875,3.25325
train,835,7,835,7,0.0,1.8671875
train,835,8,835,8,0.1820625,1.626625
train,835,9,835,9,0.0,1.83025
train,835,10,835,10,0.222,1.522875
train,835,11,835,11,0.088125,1.8293125
train,835,11,835,11,4.4909375,7.613
train,836,0,836,0,0.1,3.0864375
train,836,1,836,1,0.1075625,2.368
train,836,2,836,2,0.1828125,2.20325
train,836,3,836,3,0.037125,1.077375
train,836,4,836,4,0.049375,0.875875
train,836,4,836,5,0.0,0.0870625
train,836,5,836,5,0.2670625,1.1678125
train,836,6,836,6,0.0694375,3.11
train,836,7,836,7,0.0,1.0426875
train,836,8,836,8,0.0,4.1538125
train,836,9,836,9,0.112375,3.3329375
train,836,9,836,9,4.033,5.5889375
train,836,10,836,10,0.0,2.294875
train,836,10,836,10,2.5948125,4.9353125
train,836,11,836,11,0.0,0.9593125
train,836,12,836,12,0.287625,0.8678125
train,837,0,837,0,0.06,0.900875
train,837,1,837,1,0.1903125,1.67175
train,837,1,837,1,1.9319375,2.993
train,837,2,837,2,0.0,0.2988125
train,838,0,838,0,0.660875,3.304625
train,839,0,839,0,2.2210625,3.1015625
train,839,1,839,1,0.4050625,1.75175
train,839,1,839,2,0.0,2.4053125
train,839,2,839,2,2.4253125,2.8455625
train,839,3,839,2,2.9455625,3.3366875
train,839,3,839,3,0.0,1.9185625
train,839,4,839,4,0.0331875,3.2148125
train,839,5,839,5,0.0575625,3.39925
train,839,6,839,6,0.0,0.49275
train,839,7,839,7,0.2416875,4.2636875
train,839,8,839,8,0.989875,1.59025
train,839,9,839,11,0.128625,1.7894375
train,839,10,839,12,0.0,1.422
train,839,11,839,13,0.0,1.2699375
train,839,12,839,13,1.289875,1.4180625
train,839,12,839,14,0.0,1.2929375
train,839,13,839,15,0.2278125,2.1488125
train,840,0,840,0,0.0,0.7090625
train,840,1,840,1,0.3034375,1.25125
train,840,2,840,2,0.0624375,1.0426875
train,840,3,840,3,0.0,3.4940625
train,840,4,840,4,0.0,0.945
train,840,4,840,4,1.785125,2.9254375
train,840,4,840,4,3.105375,5.2859375
train,840,5,840,5,0.0,3.3396875
train,840,6,840,5,3.3796875,4.179875
train,840,6,840,5,4.359875,4.5045
train,840,6,840,6,0.0,1.845875
train,840,6,840,6,2.4859375,3.64625
train,840,6,840,6,3.88625,4.7064375
train,840,7,840,7,0.0,1.0844375
train,840,8,840,8,0.1135625,1.353875
train,840,8,840,8,1.773875,7.6751875
train,840,9,840,9,0.0274375,3.68825
train,840,9,840,9,4.04825,6.12875
train,840,9,840,9,6.7288125,10.389625
train,840,10,840,10,0.0789375,1.31925
train,840,10,840,10,1.3991875,3.139625
train,840,10,840,10,7.4004375,9.701
train,840,10,840,10,10.201,12.9713125
train,840,11,840,11,0.0,3.42525
train,840,12,840,12,0.0348125,4.5461875
train,840,13,840,13,0.0,1.7100625
train,840,14,840,14,0.187625,1.107875
train,840,15,840,14,1.1278125,2.0436875
train,840,15,840,15,0.0,1.37475
train,841,0,841,0,0.0,2.2808125
train,841,1,841,0,2.30075,2.6693125
train,841,1,841,1,0.0,0.25025
train,841,1,841,2,0.0,0.1004375
train,841,2,841,2,0.1204375,1.4598125
train,841,3,841,3,0.0,3.4556875
train,841,4,841,4,0.0,5.0965625
train,841,5,841,4,5.1165,5.2969375
train,841,5,841,5,0.0,1.151375
train,841,6,841,6,0.0,0.625625
train,841,7,841,7,0.0653125,2.877875
train,841,7,841,8,0.0,1.0488125
train,841,8,841,8,1.10875,2.1491875
train,841,9,841,9,0.0,8.0914375
train,841,10,841,10,0.0,4.7134375
train,841,11,841,11,0.04675,0.6670625
train,841,12,841,12,0.05925,0.6595625
train,841,13,841,13,0.048375,3.5035
train,841,14,841,14,0.0995625,1.0799375
train,841,14,841,14,1.4800625,2.5204375
train,841,15,841,15,0.2443125,0.6845
train,841,16,841,16,0.241875,4.363375
train,841,17,841,17,0.001875,1.5624375
train,841,18,841,18,0.74575,1.4180625
train,841,19,841,19,0.0380625,1.5015
train,841,20,841,20,0.2004375,1.4609375
train,841,21,841,21,0.0,2.3313125
train,841,22,841,22,0.1223125,0.822625
train,842,0,842,0,0.2000625,1.3346875
train,842,1,842,1,0.3770625,7.007
train,842,2,842,2,0.006375,1.9185625
train,842,3,842,3,0.5789375,1.8995
train,842,3,842,3,2.69975,6.0011875
train,842,4,842,4,0.0,2.075375
train,842,5,842,5,0.271625,3.9731875
train,842,6,842,5,3.993125,4.129125
train,842,6,842,6,0.0,2.105
train,842,7,842,7,1.416375,2.0966875
train,842,8,842,10,0.2416875,2.0825
train,842,9,842,10,2.4025625,3.003
train,842,9,842,11,0.0,2.0334375
train,842,10,842,12,0.0,1.4885625
train,843,0,843,0,0.3400625,2.8361875
train,843,0,843,1,0.0,0.2568125
train,843,1,843,1,0.27675,5.0185
train,843,2,843,2,0.488375,2.2090625
train,843,3,843,3,0.662,4.5434375
train,843,4,843,4,0.0,1.25125
train,843,5,843,5,0.202875,2.127125
train,843,5,843,6,0.0,0.2266875
train,843,6,843,6,0.246625,1.9603125
train,843,7,843,7,0.0,8.36
train,843,8,843,9,0.563125,1.8236875
train,843,9,843,9,1.843625,4.14
train,843,9,843,10,0.0,2.002
train,843,9,843,11,0.0,0.58625
train,843,10,843,11,0.60625,1.2665
train,843,11,843,11,1.2864375,1.876875
train,843,11,843,12,0.0,0.1288125
train,843,12,843,12,0.14875,2.0695
train,843,12,843,12,2.86975,3.003
train,843,12,843,13,0.0,2.147625
train,843,13,843,13,2.2675625,2.6878125
train,843,14,843,13,2.70775,2.877875
train,843,14,843,14,0.0,4.6220625
train,843,14,843,14,4.7020625,8.4034375
train,844,0,844,0,0.08,2.3356875
train,844,1,844,1,0.0,1.8549375
train,844,1,844,1,2.2949375,2.7104375
train,844,1,844,2,0.0,5.0453125
train,844,2,844,2,5.765375,6.9653125
train,844,2,844,3,0.0,2.002
train,844,3,844,4,0.0,1.978875
train,844,4,844,4,1.9988125,9.6399375
train,844,4,844,4,10.28,12.3456875
train,844,5,844,5,0.0,4.2125625
train,844,6,844,6,0.0,7.3855625
train,844,7,844,7,0.08975,5.0305
train,844,7,844,7,5.7305,8.931
train,844,8,844,8,0.146875,1.0844375
train,844,9,844,9,0.2326875,2.413
train,844,10,844,10,0.146875,2.7073125
train,844,10,844,10,2.96725,5.247625
train,844,11,844,11,0.156875,4.5575
train,844,12,844,12,0.0,1.126125
train,844,13,844,13,0.1695,1.66975
train,844,14,844,14,0.0850625,1.3653125
train,844,14,844,14,1.7853125,3.9056875
train,844,15,844,15,0.3546875,1.7934375
train,844,16,844,16,0.653,3.4135
train,844,17,844,17,0.0093125,1.1895625
train,844,18,844,18,0.1495625,0.9175625
train,844,19,844,19,0.0,1.0170625
train,844,20,844,20,0.1319375,4.8126875
train,845,0,845,0,0.0,1.5431875
train,845,1,845,1,0.0,3.2115625
train,845,2,845,2,0.2546875,1.1953125
train,845,3,845,4,0.0,1.4559375
train,845,4,845,4,1.896125,4.837875
train,845,5,845,5,0.0,2.4544375
train,845,6,845,5,2.5344375,3.5950625
train,845,6,845,6,0.6818125,2.6029375
train,845,7,845,7,0.0,2.07825
train,845,8,845,8,0.0,1.4180625
train,845,9,845,9,0.253875,1.0944375
train,845,10,845,9,1.6346875,2.002
train,845,10,845,10,0.0,2.877875
train,845,11,845,11,0.0,1.54175
train,846,0,846,0,0.0800625,1.48125
train,846,1,846,1,0.1065625,3.5035
train,846,2,846,2,0.0371875,1.398375
train,846,3,846,3,0.0,2.6076875
train,846,4,846,4,0.2019375,1.08275
train,847,0,847,0,0.3800625,2.50075
train,847,1,847,1,0.533125,2.0854375
train,847,2,847,2,0.07825,1.138625
train,847,2,847,2,1.2385625,3.5793125
train,847,3,847,3,0.0389375,1.4994375
train,847,4,847,4,0.0,1.3604375
train,847,5,847,5,0.0988125,5.1403125
train,848,0,848,0,0.0,2.9611875
train,848,1,848,1,0.00325,7.4061875
train,848,2,848,1,7.426125,8.7170625
train,848,2,848,2,0.0,0.62
train,848,3,848,2,0.6399375,1.40025
train,848,4,848,4,0.0,2.0295
train,848,5,848,4,2.0494375,3.1899375
train,848,6,848,4,3.209875,7.007
train,848,6,848,5,0.0,0.55475
train,848,7,848,5,0.5746875,1.876875
train,848,7,848,6,0.0,1.75175
train,848,7,848,7,0.0,1.791375
train,848,8,848,7,2.4715625,3.131875
train,848,9,848,7,3.151875,3.5451875
train,848,9,848,9,0.0,0.3169375
train,848,9,848,9,0.6570625,2.25775
train,848,9,848,9,2.9179375,4.0584375
train,848,10,848,9,4.678625,4.879875
train,848,10,848,10,0.0,1.2294375
train,848,10,848,10,1.2694375,7.6319375
train,848,11,848,11,0.0290625,1.329625
train,849,0,849,0,0.04,2.127125
train,849,1,849,1,0.0,0.7278125
train,849,2,849,1,0.7478125,1.5431875
train,849,2,849,2,0.0,4.801375
train,849,3,849,4,0.0,5.591
train,849,4,849,4,5.6109375,6.0894375
train,849,4,849,5,0.0,1.733
train,849,6,849,6,0.086125,2.8878125
train,849,7,849,6,2.90775,3.7954375
train,849,7,849,7,0.0,1.25125
train,849,7,849,8,0.0,3.7946875
train,849,8,849,9,0.0,1.5015
train,849,9,849,10,0.0,1.4164375
train,849,10,849,10,1.6765,2.2105625
train,849,10,849,11,0.0,2.718
train,850,0,850,0,0.160125,2.122125
train,850,1,850,1,0.0,6.5065
train,850,1,850,2,0.0,0.5456875
train,850,2,850,2,0.5656875,2.0436875
train,850,3,850,3,0.09375,3.2769375
train,850,4,850,4,0.217375,0.617875
train,850,5,850,4,0.6378125,1.3185625
train,850,5,850,5,0.0,0.9450625
train,850,6,850,6,0.33875,2.8011875
train,851,0,851,0,0.24,4.221125
train,851,1,851,1,0.1114375,0.8341875
train,851,2,851,2,0.527,0.8341875
train,851,3,851,3,0.0,0.6271875
train,851,4,851,4,0.5275625,1.0426875
train,851,5,851,5,0.2165625,2.3771875
train,851,5,851,5,3.6974375,4.8578125
train,851,6,851,6,0.110625,0.5908125
train,851,7,851,6,0.61075,0.7924375
train,851,7,851,7,0.0,0.55575
train,851,8,851,7,0.5756875,1.75175
train,851,8,851,8,0.0,1.0546875
train,851,9,851,8,1.074625,1.4598125
train,851,10,851,9,0.0025,0.3626875
train,851,11,851,9,0.382625,0.5005
train,851,11,851,10,0.0,0.3336875
train,851,11,851,11,0.0,0.5005
train,851,12,851,12,0.1483125,1.7288125
train,851,13,851,13,0.044125,3.8251875
train,851,14,851,15,0.0,0.920875
train,851,15,851,15,0.9408125,4.30175
train,851,15,851,15,4.4816875,6.32225
train,851,16,851,17,0.093375,1.633875
train,851,17,851,17,1.7938125,3.1698125
train,851,18,851,18,0.096375,2.5859375
train,851,19,851,19,0.00275,2.627625
train,851,20,851,20,0.0293125,7.631375
train,852,0,852,3,3.248,3.508125
train,852,1,852,3,3.528125,4.2684375
train,852,2,852,3,4.3484375,5.4089375
train,852,3,852,3,5.8890625,9.134125
train,852,3,852,4,0.0,1.0068125
train,852,4,852,4,1.7470625,3.26775
train,852,4,852,4,3.948,6.25625
train,852,5,852,5,1.16325,2.6639375
train,852,6,852,6,0.0,2.1605
train,852,7,852,7,0.0,2.4174375
train,852,7,852,7,3.697875,5.898875
train,852,8,852,8,0.0,0.9078125
train,852,8,852,8,1.408,4.2491875
train,853,0,853,0,0.1,4.0874375
train,853,1,853,1,0.2641875,1.264625
train,853,2,853,2,0.1201875,3.8015625
train,853,3,853,3,0.0,1.71675
train,853,4,853,4,0.14325,7.866125
train,853,5,853,5,0.0,2.360875
train,853,5,853,5,3.221125,6.5023125
train,853,6,853,6,0.0625,0.64275
train,853,7,853,6,0.84275,1.2929375
train,853,7,853,7,0.0,1.2605625
train,853,8,853,8,0.0139375,1.0426875
train,853,9,853,9,0.08325,3.3366875
train,853,9,853,10,0.0,1.3683125
train,853,10,853,10,1.38825,2.1688125
train,853,11,853,11,0.0,2.9341875
train,853,11,853,11,3.9145,11.2971875
train,853,12,853,11,11.317125,12.6793125
train,853,12,853,12,0.0,3.909875
train,853,13,853,13,0.2956875,3.5169375
train,853,13,853,13,3.656875,6.006
train,853,14,853,14,0.243875,5.4258125
train,854,0,854,0,0.0,1.876875
train,854,1,854,1,0.338375,1.9595
train,854,2,854,1,1.9794375,2.75275
train,854,2,854,2,0.0,2.7944375
train,854,3,854,3,0.0,8.907
train,854,4,854,3,9.227125,10.9283125
train,854,4,854,3,10.98825,13.26325
train,854,4,854,4,0.0,1.817875
train,854,5,854,5,0.6358125,5.298875
train,855,0,855,0,0.04,2.75275
train,855,1,855,1,0.0221875,5.3638125
train,855,2,855,2,0.0,1.9603125
train,855,3,855,3,0.0351875,1.0155
train,855,3,855,3,2.01575,5.4168125
train,855,3,855,3,5.45675,8.197625
train,855,4,855,3,8.6176875,9.134125
train,855,4,855,4,0.0,3.01475
train,855,5,855,5,0.3204375,4.9018125
train,855,6,855,6,0.0,1.937
train,855,7,855,7,0.0,1.5735
train,855,7,855,7,2.4136875,4.3743125
train,856,0,856,0,0.5605,1.0426875
train,856,1,856,1,0.3501875,1.7934375
train,856,2,856,2,0.0698125,1.4180625
train,856,3,856,3,0.0,2.9465625
train,856,4,856,3,2.9665,3.2115625
train,856,4,856,4,0.0,4.4295625
train,857,0,857,1,0.139375,0.5995625
train,857,1,857,1,0.6195,5.2135625
train,857,2,857,2,0.0,2.4205625
train,857,3,857,3,0.102875,0.963125
train,857,4,857,4,0.185,0.9175625
train,857,5,857,5,0.0825,0.9593125
train,857,6,857,6,0.1061875,0.9664375
train,857,6,857,6,1.7065,4.75475
train,857,7,857,7,0.1825,3.0446875
train,857,8,857,8,0.0723125,1.5726875
train,857,9,857,9,0.074,0.91425
train,857,10,857,10,0.0,1.87825
train,857,11,857,11,0.0,1.6279375
train,857,11,857,11,1.8679375,3.9284375
train,857,11,857,11,4.028375,7.009125
train,858,0,858,0,0.0,1.5015
train,858,1,858,1,0.0,1.0426875
train,858,2,858,2,0.2399375,1.7934375
train,858,3,858,3,0.0,4.4599375
train,858,4,858,4,0.395625,1.47625
train,858,5,858,5,0.0063125,2.2939375
train,858,6,858,6,0.26625,7.6503125
train,858,7,858,7,0.124,0.3841875
train,858,8,858,7,0.404125,0.5839375
train,858,8,858,8,0.0,3.7120625
train,858,9,858,9,0.075,2.4163125
train,858,10,858,10,0.2373125,0.637625
train,858,11,858,10,0.6575625,1.0426875
train,858,11,858,11,0.0,3.5869375
train,858,12,858,12,0.0,0.4066875
train,858,13,858,12,0.426625,0.5421875
train,858,13,858,13,0.0,0.5841875
train,859,0,859,0,0.0,1.1011875
train,859,0,859,0,1.8018125,4.4045625
train,859,1,859,0,4.4245625,4.7130625
train,859,1,859,1,0.0,2.6875625
train,859,2,859,2,0.305375,3.6689375
train,859,3,859,3,0.2100625,3.8138125
train,860,0,860,0,0.14,2.5025
train,860,1,860,1,0.0680625,0.70825
train,860,2,860,2,0.0,2.7944375
